Name,Pic,Gender,Str min,Str max,Dex min,Dex max,Vit min,Vit Max,Spec Min,Spec Max,Insight Min,Insight Max,HP Min,Int Rank Min,Abilities,Moves,Generation,Types,Environment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
“Hippowdon”,"""https://archives.bulbagarden.net/media/upload/7/70/0450Hippowdon.png""","[""Male""; ""Female""]",3,6,2,4,3,6,2,4,2,5,5,3,"[""Sand Stream""]",[[“Sand Attack”, 0], [“Yawn”, 1], [“Ice Fang”, 2], [“Thunder Fang”, 2], [“Dig”, 2], [“Crunch”, 2], [“Double-Edge”, 3], [“Slack Off”, 4], [“Revenge”, 4], [“Tackle”, 0], [“Bite”, 1], [“Fire Fang”, 2], [“Take Down”, 2], [“Sand Tomb”, 2], [“Earthquake”, 3], [“Fissure”, 3], [“Iron Head”, 4]],4,[“Poison”, “Bug”],"[""Desert""]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
“Skorupi”,"""https://archives.bulbagarden.net/media/upload/3/35/0451Skorupi.png""","[""Male""; ""Female""]",2,4,2,4,2,5,1,3,2,4,3,1,"[""Battle Armor”; “Sniper""]",[[“Bite”, 0], [“Leer”, 0], [“Pin Missile”, 1], [“Pursuit”, 2], [“Poison Fang”, 2], [“Hone Claw”, 2], [“Night Slash”, 3], [“Crunch”, 3], [“Cross Poison”, 3], [“Aqua Tail”, 4], [“Poison Sting”, 0], [“Knock Off”, 1], [“Acupressure”, 2], [“Bug Bite”, 2], [“Venoshock”, 2], [“Toxic Spikes”, 2], [“Scary Face”, 3], [“Fell Stinger”, 3], [“Agility”, 4], [“Poison Tail”, 4]],4,[“Poison”, “Dark”],"[""Desert""]",,,,,,,,,,,,,,,,,,,,,,,,
“Drapion”,"""https://archives.bulbagarden.net/media/upload/1/11/0452Drapion.png""","[""Male""; ""Female""]",2,5,3,6,3,6,2,4,2,5,4,3,"[""Battle Armor”; “Sniper""]",[[“Leer”, 0], [“Poison Sting”, 0], [“Knock Off”, 1], [“Acupressure”, 2], [“Bug Bite”, 2], [“Venoshock”, 2], [“Toxic Spikes”, 2], [“Scary Face”, 3], [“Fell Stinger”, 3], [“Agility”, 4], [“Poison Tail”, 4], [“Bite”, 0], [“Pin Missile”, 1], [Ice Fang”, 2], [“Thunder Fang”, 2], [“Pursuit”, 2], [“Poison Fang”, 2], [“Hone Claws”, 2], [“Night Slash”, 3], [“Crunch”, 3], [“Cross Poison”, 3], [“Aqua Tail”, 4]],4,[“Poison”, “Fighting”],"[""Desert""]",,,,,,,,,,,,,,,,,,,,
“Croagunk”,"""https://archives.bulbagarden.net/media/upload/a/ab/0453Croagunk.png""","[""Male""; ""Female""]",2,4,2,4,1,3,2,4,1,3,3,1,"[""Anticipation”; “Dry Skin""]",[[“Astonish”, 0], [“Poison Sting”, 1], [“Pursuit”, 2], [“Revenge”, 2], [“Venoshock”, 2], [“Mud Bomb”, 2], [“Poison Jab”, 3], [“Belch”, 3], [“Fake Out”, 4], [“Quick Guard”, 4], [“Mud Slap”, 0], [“Taunt”, 1], [“Feint Attack”, 2], [“Swagger”, 2], [“Sucker Punch”, 2], [“Nasty Plot”, 2], [“Sludge Bomb”, 3], [“Flatter”, 3], [“Drain Punch”, 4]],4,[“Poison”, “Fighting”],"[""Freshwater""]",,,,,,,,,,,,,,,,,,,,,,,,,,
“Toxicroak”,"""https://archives.bulbagarden.net/media/upload/6/61/0454Toxicroak.png""","[""Male""; ""Female""]",3,6,2,5,2,4,2,5,2,4,4,2,"[""Anticipation”; “Dry Skin""]",[[“Astonish”, 0], [“Poison Sting”, 1], [“Pursuit”, 2], [“Revenge”, 2], [“Venoshock”, 2], [“Mud Bomb”, 2], [“Poison Jab”, 3], [“Belch”, 3], [“Fake Out”, 4], [“Dual Chop”, 4], [“Mud Slap”, 0], [“Taunt”, 1], [“Feint Attack”, 2], [“Swagger”, 2], [“Sucker Punch”, 2], [“Nasty Plot”, 2], [“Sludge Bomb”, 3], [“Flatter”, 3], [“Drain Punch”, 4]],4,[“Grass”],"[""Freshwater""]",,,,,,,,,,,,,,,,,,,,,,,,,,,
“Carnivine”,"""https://archives.bulbagarden.net/media/upload/8/85/0455Carnivine.png""","[""Male""; ""Female""]",3,6,2,4,2,5,2,5,2,5,4,2,"[""Levitate""]",[[“Bind”, 0], [“Bite”, 1], [“Sweet Scent”, 2], [“Feint Attack”, 2], [“Venoshock”, 2], [“Stockpile”, 2], [“Swallow”, 2], [“Wring Out”, 3], [“Rage Powder”, 4], [“Seed Bomb”, 4], [“Growth”, 0], [“Vine Whip”, 1], [“Ingrain”, 2], [“Leaf Tornado”, 2], [“Spit Up”, 2], [“Crunch”, 3], [“Power Whip”, 3], [“Gastro Acid”, 4]],4,[“Water”],"[""Jungle""; ""Forest""; ""Freshwater""]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
“Finneon”,"""https://archives.bulbagarden.net/media/upload/b/ba/0456Finneon.png""","[""Male""; ""Female""]",2,4,2,4,2,4,2,4,2,4,3,1,"[""Swift Swim”; “Storm Drain""]",[[“Pound”, 0], [“Attract”, 1], [“Gust”, 2], [“Captivate”, 2], [“Aqua Ring”, 2], [“U-Turn”, 3], [“Silver Wind”, 3], [“Agility”, 4], [“Aurora Beam”, 4], [“Water Gun”, 2], [“Rain Dance”, 2], [“Water Pulse”, 2], [“Safeguard”, 2], [“Whirlpool”, 2], [“Bounce”, 3], [“Soak”, 3], [“Sweet Kiss”, 4]],4,[“Water”],"[""Ocean""; ""Freshwater""]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
“Lumineon”,"""https://archives.bulbagarden.net/media/upload/8/8c/0457Lumineon.png""","[""Male""; ""Female""]",2,5,2,5,2,5,2,5,2,5,4,2,"[""Swift Swim”; “Storm Drain""]",[[“Pound”, 0], [“Attract”, 1], [“Rain Dance”, 2], [“Captivate”, 2], [“Aqua Ring”, 2], [“U-Turn”, 3], [“Silver Wind”, 3], [“Agility”, 4], [“Aurora Beam”, 4], [“Water Gun”, 1], [“Gust”, 2], [“Water Pulse”, 2], [“Safeguard”, 2], [“Whirlpool”, 2], [“Bounce”, 3], [“Soak”, 3], [“Brine”, 4]],4,[“Water”, “Flying”],"[""Ocean""; ""Freshwater""]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
“Mantyke”,"""https://archives.bulbagarden.net/media/upload/2/28/0458Mantyke.png""","[""Male""; ""Female""]",1,3,2,4,2,4,1,3,3,6,3,1,"[""Swift Swim”; “Water Absorb""]",[[“Tackle”, 0], [“Supersonic”, 1], [“Confuse Ray”, 1], [“Headbutt”, 2], [“Wide Guard”, 2], [“Agility”, 2], [“Aqua Ring”, 3], [“Hydro Pump”, 3], [“Helping Hand”, 4], [“Bubble”, 0], [“Bubble Beam”, 1], [“Wing Attack”, 2], [“Water Pulse”, 2], [“Take Down”, 2], [“Air Slash”, 3], [“Bounce”, 3], [“Twister”, 4], [“Tailwind”, 4]],4,[“Grass”, “Ice”],"[""Ocean""; ""Freshwater""]",,,,,,,,,,,,,,,,,,,,,,,,,,,,
“Snover”,"""https://archives.bulbagarden.net/media/upload/f/f0/0459Snover.png""","[""Male""; ""Female""]",2,4,1,3,2,4,2,4,2,4,3,2,"[""Snow Warning""]",[[“Powder Snow”, 0], [“Razor Leaf”, 1], [“Grass Whistle”, 2], [“Mist”, 2], [“Ingrain”, 2], [“Blizzard”, 3], [“Growth”, 4], [“Water Pulse”, 4], [“Leer”, 0], [“Icy Wind”, 1], [“Swagger”, 2], [“Ice Shard”, 2], [“Wood Hammer”, 3], [“Sheer Cold”, 3], [“Seed Bomb”, 4]],4,[“Grass”, “Ice”],"[""Snow""; ""Mountain""]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
“Abomasnow”,"""https://archives.bulbagarden.net/media/upload/1/14/0460Abomasnow.png""","[""Male""; ""Female""]",2,5,2,4,2,5,2,5,2,5,4,3,"[""Snow Warning""]",[[“Powder Snow”, 0], [“Razor Leaf”, 1], [“Grass Whistle”, 2], [“Mist”, 2], [“Ingrain”, 2], [“Blizzard”, 3], [“Growth”, 4], [“Outrage”, 4], [“Leer”, 0], [“Ice Punch”, 0], [“Icy Wind”, 1], [“Ice Shard”, 2], [“Swagger”, 2], [“Wood Hammer”, 3], [“Sheer Cold”, 3], [“Avalanche”, 4]],4,[“Dark”, “Ice”],"[""Snow""; ""Mountain""]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
“Weavile”,"""https://archives.bulbagarden.net/media/upload/f/f1/0461Weavile.png""","[""Male""; ""Female""]",3,7,3,7,2,4,2,4,2,5,4,2,"[""Pressure""]",[[“Leer”, 0], [“Taunt”, 0], [“Embargo”, 1], [“Assurance”, 2], [“Icy Wind”, 2], [“Nasty Plot”, 2], [“Hone Claws”, 2], [“Screech”, 2], [“Snatch”, 3], [“Dark Pulse”, 3], [“Fake Out”, 4], [“Scratch”, 0], [“Feint Attack”, 1], [“Quick Attack”, 1], [“Revenge”, 2], [“Fury Swipes”, 2], [“Metal Claw”, 2], [“Fling”, 2], [“Night Slash”, 2], [“Punishment”, 3], [“Icicle Crash”, 4], [“Low Kick”, 4]],4,[“Electric”, “Steel”],"[""Snow""; ""Mountain""; ""Cave""]",,,,,,,,,,,,,,,,,,,,
“Magnezone”,"""https://archives.bulbagarden.net/media/upload/f/f5/0462Magnezone.png""","[""None""]",2,5,2,4,3,6,3,7,2,5,5,3,"[""Magnet Pull”; “Sturdy""]",[[“Supersonic”, 0], [“Sonic Boom”, 0], [“Thunder Shock”, 1], [“Flash Cannon”, 2], [“Thunder Wave”, 2], [“Spark”, 2], [“Metal Sound”, 2], [“Barrier”, 3], [“Discharge”, 3], [“Magnet Rise”, 3], [“Zap Cannon”, 3], [“Gravity”, 4], [“Tackle”, 0], [“Magnetic Flux”, 1], [“Screech”, 2], [“Electric Terrain”, 1], [“Magnet Bomb”, 2], [“Electro Ball”, 2], [“Mirror Coat”, 3], [“Gyro Ball”, 3], [“Lock On”, 3], [“Iron Defense”, 4], [“Signal Beam”, 4]],4,[“Normal”],"[""City""]",,,,,,,,,,,,,,,,,,,
“Lickilicky”,"""https://archives.bulbagarden.net/media/upload/a/a6/0463Lickilicky.png""","[""Male""; ""Female""]",2,5,2,4,3,6,2,5,3,6,5,3,"[""Own Tempo”; “Oblivious""]",[[“Lick”, 0], [“Defense Curl”, 1], [“Wrap”, 2], [“Disable”, 2], [“Rollout”, 2], [“Me First”, 2], [“Screech”, 3], [“Wring Out”, 3], [“Belly Drum”, 4], [“Hammer Arm”, 4], [“Supersonic”, 1], [“Knock Off”, 2], [“Stomp”, 2], [“Slam”, 2], [“Chip Away”, 2], [“Refresh”, 2], [“Power Whip”, 3], [“Gyro Ball”, 3], [“Aqua Tail”, 4]],4,[“Ground”, “Rock”],"[""Forest""; ""Plains""; ""City""; ""Mountains""]",,,,,,,,,,,,,,,,,,,,,,,,,,
“Rhyperior”,"""https://archives.bulbagarden.net/media/upload/f/f0/0464Rhyperior.png""","[""Male""; ""Female""]",3,7,1,3,3,7,2,4,2,4,6,4,"[""Lightning rod”; “Solid Rock""]",[[“Tail Whip”, 0], [“Stomp”, 1], [“Fury Attack”, 2], [“Rock Blast”, 2], [“Take Down”, 2], [“Drill Run”, 2], [“Earthquake”, 3], [“Mega Horn”, 3], [“Guard Split”, 4], [“Dragon Rush”, 4], [“Horn Attack”, 0], [“Poison Jab”, 2], [“Scary Face”, 2], [“Chip Away”, 2], [“Hammer Arm”, 2], [“Stone Edge”, 3], [“Horn Drill”, 3], [“Rock Wrecker”, 3], [“Smart Strike”, 4]],4,[“Grass”],"[""Cave""; ""Mountain""]",,,,,,,,,,,,,,,,,,,,,,,,,,,
“Tangrowth”,"""https://archives.bulbagarden.net/media/upload/5/57/0465Tangrowth.png""","[""Male""; ""Female""]",3,6,2,4,3,7,3,6,2,4,5,3,"[""Chlorophyll”; “Leaf Guard""]",[[“Block”, 0], [“Constrict”, 0], [“Vine Whip”, 1], [“Poison Powder”, 2], [“Growth”, 2], [“Knock Off”, 2], [“Natural Gift”, 2], [“Ancient Power”, 2], [“Tickle”, 3], [“Grassy Terrain”, 3], [“Nature Power”, 4], [“Amnesia”, 4], [“Ingrain”, 0], [“Sleep Powder”, 1], [“Absorb”, 1], [“Bind”, 2], [“Mega Drain”, 2], [“Stun Spore”, 2], [“Slam”, 2], [“Giga Drain”, 3], [“Wring Out”, 3], [“Power Whip”, 3], [“Confusion”, 4]],4,[“Electric”],"[""Forest""; ""Jungle""]",,,,,,,,,,,,,,,,,,,
“Electivire”,"""https://archives.bulbagarden.net/media/upload/e/e8/0466Electivire.png""","[""Male""; ""Female""]",3,7,3,6,2,4,3,6,2,5,5,3,"[""Motor Drive""]",[[“Quick Attack”, 0], [“Leer”, 0], [“Low Kick”, 1], [“Fire Punch”, 2], [“Shock Wave”, 2], [“Electro Ball”, 2], [“Thunder Punch”, 2], [“Screech”, 3], [“Thunder”, 3], [“Hammer Arm”, 4], [“Dual Chop”, 4], [“Ion Deluge”, 0], [“Electric Terrain”, 1], [“Thunder Shock”, 1], [“Thunderbolt”, 2], [“Thunder Wave”, 2], [“Light Screen”, 2], [“Swift”, 2], [“Discharge”, 3], [“Giga Impact”, 3], [“Ice Punch”, 4]],4,[“Fire”],"[""City""; ""Mountain""]",,,,,,,,,,,,,,,,,,,,,,,
“Magmortar”,"""https://archives.bulbagarden.net/media/upload/8/82/0467Magmortar.png""","[""Male""; ""Female""]",3,6,2,5,2,4,3,7,3,6,5,3,"[""Flame Body""]",[[“Leer”, 0], [“Smokescreen”, 1], [“Thunder Punch”, 2], [“Fire Spin”, 2], [“Flame Burst”, 2], [“Fire Punch”, 2], [“Sunny Day”, 3], [“Fire Blast”, 3], [“Dual Chop”, 4], [“Heat Wave”, 4], [“Smog”, 0], [“Ember”, 1], [“Fent Attack”, 2], [“Clear Smog”, 2], [“Confuse Ray”, 2], [“Flamethrower”, 2], [“Lava Plume”, 3], [“Hyper Beam”, 3], [“Belly Drum”, 4]],4,[“Fairy”, “Flying”],"[""Mountain""]",,,,,,,,,,,,,,,,,,,,,,,,,,
“Togekiss”,"""https://archives.bulbagarden.net/media/upload/8/8f/0468Togekiss.png""","[""Male""; ""Female""]",2,4,2,5,3,6,3,7,3,6,5,3,"[""Serene Grace”; “Hustle""]",[[“After You”, 0], [“Sky Attack”, 3], [“Air Slash”, 2], [“Lucky Chant”, 4], [“Extreme Speed”, 1], [“Aura Sphere”, 2], [“Extrasensory”, 4], [“Water Pulse”, 4]],4,[“Bug”, “Flying”],"[""Forest""; ""Plains""; ""Mountain""; ""Jungle""]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
“Yanmega”,"""https://archives.bulbagarden.net/media/upload/7/79/0469Yanmega.png""","[""Male""; ""Female""]",2,5,3,6,2,5,3,6,2,4,4,3,"[""Speed Boost”; “Tinted Lens""]",[[“Tackle”, 0], [“Big Bite”, 1], [“Quick Attack”, 1], [“Sonic Boom”, 2], [“Supersonic”, 2], [“Pursuit”, 2], [“Feint”, 2], [“Screech”, 3], [“Air Slash”, 3], [“Giga Drain”, 4], [“Tailwind”, 4], [“Foresight”, 0], [“Double Team”, 1], [“Slash”, 2], [“Detect”, 2], [“Uproar”, 2], [“Ancient Power”, 2], [“Night Slash”, 3], [“U-Turn”, 3], [“Bug Buzz”, 3], [“Reversal”, 4]],4,[“Grass”],"[""Forest""; ""Plains""; ""Freshwater""]",,,,,,,,,,,,,,,,,,,,,,,
“Leafeon”,"""https://archives.bulbagarden.net/media/upload/8/80/0470Leafeon.png""","[""Male""; ""Female""]",3,6,3,6,3,7,2,4,2,4,4,2,"[""Leaf Guard""]",[[“Tackle”, 0], [“Helping Hand”, 0], [“Razor Leaf”, 1], [“Grass Whistle”, 2], [“Giga Drain”, 2], [“Synthesis”, 2], [“Last Resort”, 3], [“Wish”, 4], [“Flail”, 4], [“Tail Whip”, 0], [“Sand Attack”, 1], [“Quick Attack”, 2], [“Magical Leaf”, 2], [“Swords Dance”, 2], [“Sunny Day”, 3], [“Leaf Blade”, 3], [“Seed Bomb”, 4]],4,[“Ice”],"[""City""; ""Forest""; ""Plains""]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
“Glaceon”,"""https://archives.bulbagarden.net/media/upload/9/91/0471Glaceon.png""","[""Male""; ""Female""]",2,4,2,4,3,6,3,7,3,6,4,2,"[""Snow Cloak""]",[[“Tackle”, 0], [“Helping Hand”, 0], [“Icy Wind”, 1], [“Bite”, 2], [“Ice Shard”, 2], [“Mirror Coat”, 2], [“Last Resort”, 3], [“Wish”, 4], [“Fake Tears”, 4], [“Tail Whip”, 0], [“Sand Attack”, 1], [“Quick Attack”, 2], [“Ice Fang”, 2], [“Barrier”, 2], [“Hail”, 3], [“Blizzard”, 3], [“Captivate”, 4]],4,[“Ground”, “Flying”],"[""City""; ""Mountain""; ""Snow""]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
“Gliscor”,"""https://archives.bulbagarden.net/media/upload/9/94/0472Gliscor.png""","[""Male""; ""Female""]",3,6,3,6,3,7,2,4,2,5,5,3,"[""Hyper Cutter”; “Sand Veil""]",[[“Sand Attack”, 0], [“Knock Off”, 1], [“Thunder Fang”, 2], [“Ice Fang”, 2], [“Fury Cutter”, 2], [“Acrobatics”, 2], [“U-Turn”, 2], [“X-Scissor”, 3], [“Swords Dance”, 3], [“Agility”, 4], [“Cross Poison”, 4], [“Harden”, 0], [“Quick Attack”, 1], [“Fire Fang”, 2], [“Poison Jab”, 2], [“Feint Attack”, 2], [“Night Slash”, 2], [“Screech”, 3], [“Sky Uppercut”, 3], [“Guillotine”, 3], [“Metal Claw”, 4]],4,[“Ice”, “Ground”],"[""Cave""; ""Mountain""]",,,,,,,,,,,,,,,,,,,,,,
“Mamoswine”,"""https://archives.bulbagarden.net/media/upload/4/4c/0473Mamoswine.png""","[""Male""; ""Female""]",3,7,2,5,2,5,2,5,2,4,6,3,"[""Oblivious”; “Snow Cloak""]",[[“Peck”, 0], [“Mud Sport”, 0], [“Mud Slap”, 1], [“Ancient Power”, 2], [“Mud Bomb”, 2], [“Ice Fang”, 2], [“Double Hit”, 2], [“Thrash”, 3], [“Blizzard”, 3], [“Icicle Crash”, 4], [“Oder Sleuth”, 0], [“Powder Snow”, 1], [“Scary Face”, 1], [“Endure”, 2], [“Hail”, 2], [“Take Down”, 2], [“Mist”, 3], [“Earthquake”, 3], [“Fissure”, 4], [“Avalanche”, 4]],4,[“Normal”],"[""Mountain""; ""Snow""]",,,,,,,,,,,,,,,,,,,,,,,,,
“Porygon-Z”,"""https://archives.bulbagarden.net/media/upload/6/61/0474Porygon-Z.png""","[""None""]",2,5,2,5,2,5,3,7,2,5,5,3,"[""Download”; “Adaptability""]",[[“Tackle”, 0], [“Conversion2”, 1], [“Nasty Plot”, 1], [“Agility”, 2], [“Magnet Rise”, 2], [“Embargo”, 2], [“Lock-On”, 2], [“Magic Coat”, 3], [“Hyper Beam”, 3], [“Pain Split”, 4], [“Conversion”, 0], [“Psybeam”, 1], [“Trick Room”, 2], [“Recover”, 2], [“Signal Beam”, 2], [“Discharge”, 2], [“Tri Attack”, 2], [“Zap Cannon”, 3], [“Electro Web”, 4], [“Trick”, 4]],4,[“Psychic”, “Fighting”],"[""City""]",,,,,,,,,,,,,,,,,,,,,,,,
“Gallade”,"""https://archives.bulbagarden.net/media/upload/9/97/0475Gallade.png""","[""Male""]",3,7,2,5,2,4,2,4,3,6,5,3,"[""Steadfast""]",[[“Leer”, 0], [“Double Team”, 1], [“Quick Guard”, 1], [“Feint”, 2], [“Wide Guard”, 2], [“Heal Pulse”, 2], [“Psycho Cut”, 2], [“Leaf Blade”, 3], [“Protect”, 3], [“Stored Power”, 3], [“Thunder Bunch”, 4], [“Confusion”, 0], [“Teleport”, 1], [“False Swipe”, 2], [“Fury Cutter”, 2], [“Slash”, 2], [“Swords Dance”, 2], [“Helping Hand”, 2], [“Night Slash”, 3], [“Close Combat”, 3], [“Shadow Sneak”, 4], [“Drain Punch”, 4]],4,[“Rock”, “Steel”],"[""City""; ""Forest""; ""Plains""]",,,,,,,,,,,,,,,,,,,,
