Name,Pic,Gender,Str min,Str max,Dex min,Dex max,Vit min,Vit Max,Spec Min,Spec Max,Insight Min,Insight Max,HP Min,Int Rank Min,Abilities,Moves,Generation,Types,Environment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
“Probopass”,"""https://archives.bulbagarden.net/media/upload/a/ae/0476Probopass.png""","[""Male""; ""Female""]",2,4,2,5,4,8,2,5,4,8,4,2,"[""Sturdy”; “Magnetic Pull""]",[[“Tackle”, 0], [“Iron Defense”, 1], [“Tri Attack”, 2], [“Magnet Rise”, 2], [“Wide Guard”, 2], [“Rock Blast”, 2], [“Spark”, 2], [“Power Gem”, 2], [“Discharge”, 3], [“Stone Edge”, 3], [“Zap Cannon”, 3], [“Iron Head”, 4], [“Block”, 0], [“Magnet Bomb”, 1], [“Magnet Flux”, 2], [“Gravity”, 2], [“Thunder Wave”, 2], [“Rest”, 2], [“Rock Slide”, 2], [“Sand Storm”, 2], [“Earth Power”, 3], [“Lock- On”, 3], [“Endure”, 4], [“Ancient Power”, 4]],4,[“Ghost”],"[""City""; ""Cave""; ""Mountain""]",,,,,,,,,,,,,,,,,
“Dusknoir”,"""https://archives.bulbagarden.net/media/upload/4/4c/0477Dusknoir.png""","[""Male""; ""Female""]",3,6,2,4,3,7,2,4,3,7,4,3,"[""Pressure""]",[[“Bind”, 0], [“Night Shade”, 1], [“Foresight”, 1], [“Fire Punch”, 2], [“Thunder Punch”, 2], [“Thunder Punch”, 2], [“Confuse Ray”, 2], [“Pursuit”, 2], [“Will-O-Wisp”, 2], [“Hex”, 3], [“Mean Look”, 3], [“Future Sight”, 3], [“Ominous Wind”, 4], [“Leer”, 0], [“Disable”, 1], [“Shadow Punch”, 2], [“Ice Punch”, 2], [“Astonish”, 2], [“Shadow Sneak”, 2], [“Curse”, 2], [“Gravity”, 3], [“Shadow Ball”, 3], [“Payback”, 3], [“Imprison”, 4], [“Sucker Punch”, 4]],4,[“Ice”, “Ghost”],"[""Desert""]",,,,,,,,,,,,,,
“Froslass”,"""https://archives.bulbagarden.net/media/upload/5/59/0478Froslass.png""","[""Female""]",2,5,3,6,2,5,2,5,2,5,4,3,"[""Snow Cloak""]",[[“Leer”, 0], [“Ice Shard”, 1], [“Astonish”, 1], [“Icy Wind”, 2], [“Ominous Wind”, 2], [“Will-O-Wisp”, 2], [“Captivate”, 2], [“Hail”, 3], [“Aurora Veil”, 4], [“Powder Snow”, 0], [“Double Team”, 1], [“Confuse Ray”, 2], [“Draining Kiss”, 2], [“Wake-Up Slap”, 2], [“Destiny Bond”, 2], [“Blizzard”, 3], [“Spite”, 4], [“Weather Ball”, 4]],4,[“Electric”, “Ghost”],"[""Snow""; ""Mountain""]",,,,,,,,,,,,,,,,,,,,,,,,,,,,
“Rotom”,"""https://archives.bulbagarden.net/media/upload/3/37/0479Rotom.png""","[""None""]",2,4,2,5,2,5,3,6,2,5,4,3,"[""Levitate""]",[[“Thunder Wave”, 0], [“Confuse Ray”, 1], [“Uproar”, 1], [“Double Team”, 2], [“Ominous Wind”, 2], [“Electro Ball”, 2], [“Charge”, 3], [“Astonish”, 0], [“Thunder Shock”, 1], [“Trick”, 2], [“Shock Wave”, 2], [“Substitute”, 2], [“Hex”, 3], [“Discharge”, 3]],4,[“Electric”, “Fire”],"[""City""]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
“Rotom Heat”,"""https://archives.bulbagarden.net/media/upload/6/68/0479Rotom-Heat.png""","[""None""]",2,4,2,5,3,6,3,6,3,6,4,3,"[""Levitate""]",[[“Thunder Wave”, 0], [“Confuse Ray”, 1], [“Uproar”, 1], [“Double Team”, 2], [“Ominous Wind”, 2], [“Electro Ball”, 2], [“Charge”, 3], [“Astonish”, 0], [“Thunder Shock”, 1], [“Trick”, 2], [“Shock Wave”, 2], [“Substitute”, 2], [“Hex”, 3], [“Discharge”, 3], [“Overheat”, 4]],4,[“Electric”, “Flying”],"[""City""]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
“Rotom Fan”,"""https://archives.bulbagarden.net/media/upload/5/54/0479Rotom-Fan.png""","[""None""]",2,4,2,5,3,6,3,6,3,6,4,3,"[""Levitate""]",[[“Thunder Wave”, 0], [“Confuse Ray”, 1], [“Uproar”, 1], [“Double Team”, 2], [“Ominous Wind”, 2], [“Electro Ball”, 2], [“Charge”, 3], [“Astonish”, 0], [“Thunder Shock”, 1], [“Trick”, 2], [“Shock Wave”, 2], [“Substitute”, 2], [“Hex”, 3], [“Discharge”, 3], [“Air Slash”, 4]],4,[“Electric”, “Grass”],"[""City""]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
“Rotom Mow”,"""https://archives.bulbagarden.net/media/upload/6/6d/0479Rotom-Mow.png""","[""None""]",2,4,2,5,3,6,3,6,3,6,4,3,"[""Levitate""]",[[“Thunder Wave”, 0], [“Confuse Ray”, 1], [“Uproar”, 1], [“Double Team”, 2], [“Ominous Wind”, 2], [“Electro Ball”, 2], [“Charge”, 3], [“Astonish”, 0], [“Thunder Shock”, 1], [“Trick”, 2], [“Shock Wave”, 2], [“Substitute”, 2], [“Hex”, 3], [“Discharge”, 3], [“Leaf Storm”, 4]],4,[“Electric”, “Ice”],"[""City""]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
“Rotom Frost“,"""https://archives.bulbagarden.net/media/upload/3/3f/0479Rotom-Frost.png""","[""None""]",2,4,2,5,3,6,3,6,3,6,4,3,"[""Levitate""]",[[“Thunder Wave”, 0], [“Confuse Ray”, 1], [“Uproar”, 1], [“Double Team”, 2], [“Ominous Wind”, 2], [“Electro Ball”, 2], [“Charge”, 3], [“Astonish”, 0], [“Thunder Shock”, 1], [“Trick”, 2], [“Shock Wave”, 2], [“Substitute”, 2], [“Hex”, 3], [“Discharge”, 3], [“Blizzard”, 4]],4,[“Electric”, “Water”],"[""City""]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
“Rotom Wash”,"""https://archives.bulbagarden.net/media/upload/3/36/0479Rotom-Wash.png""","[""None""]",2,4,2,5,3,6,3,6,3,6,4,3,"[""Levitate""]",[[“Thunder Wave”, 0], [“Confuse Ray”, 1], [“Uproar”, 1], [“Double Team”, 2], [“Ominous Wind”, 2], [“Electro Ball”, 2], [“Charge”, 3], [“Astonish”, 0], [“Thunder Shock”, 1], [“Trick”, 2], [“Shock Wave”, 2], [“Substitute”, 2], [“Hex”, 3], [“Discharge”, 3], [“Hydro Pump”, 4]],4,[“Electric”],"[""City""]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
“Rotom Dex”,"""https://archives.bulbagarden.net/media/upload/1/10/0479Rotom-Pok%C3%A9dex.png""","[""None""]",2,4,2,5,3,6,3,6,3,6,4,3,"[""Levitate""]",[[“Thunder Wave”, 0], [“Confuse Ray”, 1], [“Uproar”, 1], [“Double Team”, 2], [“Ominous Wind”, 2], [“Electro Ball”, 2], [“Charge”, 3], [“Astonish”, 0], [“Thunder Shock”, 1], [“Trick”, 2], [“Shock Wave”, 2], [“Substitute”, 2], [“Hex”, 3], [“Discharge”, 3], [“Light Screen”, 4]],4,[“Psychic”],"[""City""]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
“Uxie”,"""https://archives.bulbagarden.net/media/upload/1/18/0480Uxie.png""","[""None""]",5,5,6,6,7,7,5,5,7,7,4,5,"[""Levitate""]",[[“Memento”, 5], [“Flail”, 5], [“Confusion”, 5], [“Endure”, 5], [“Yawn”, 5], [“Amnesia”, 5], [“Foul Play”, 5], [“Psych Up”, 5], [“Magic Room”, 5], [“Natural Gift”, 5], [“Rest”, 5], [“Imprison”, 5], [“Swift”, 5], [“Future Sight”, 5], [“Extrasensory”, 5], [“Hidden Power”, 5], [“Trick Room”, 5], [“Wonder Room”, 5]],4,[“Psychic”],[“Forest”, “Plains”, “Jungle”, “Desert”, “Snow”, “Mountain”, “Cave”, “City”, “Ocean”, “Freshwater”],,,,,,,,,,,,,,,,,,,,
“Mesprit”,"""https://archives.bulbagarden.net/media/upload/2/24/0481Mesprit.png""","[""None""]",6,6,5,5,6,6,6,6,6,6,4,5,"[""Levitate""]",[[“Healing Wish”, 5], [“Copycat”, 5], [“Confusion”, 5], [“Protect”, 5], [“Lucky Chant”, 5], [“Charm”, 5], [“Helping Hand”, 5], [“Psych Up”, 5], [“Knock Off”, 5], [“Natural Gift”, 5], [“Rest”, 5], [“Imprison”, 5], [“Swift”, 5], [“Future Sight”, 5], [“Extrasensory”, 5], [“Hidden Power”, 5], [“Role Play”, 5], [“Trick”, 5]],4,[“Psychic”],[“Forest”, “Plains”, “Jungle”, “Desert”, “Snow”, “Mountain”, “Cave”, “City”, “Ocean”, “Freshwater”],,,,,,,,,,,,,,,,,,,,
“Azelf”,"""https://archives.bulbagarden.net/media/upload/a/ac/0482Azelf.png""","[""None""]",7,7,7,7,5,5,7,7,5,5,4,5,"[""Levitate""]",[[“Last Resort”, 5], [“Flail”, 5], [“Confusion”, 5], [“Detect”, 5], [“Uproar”, 5], [“Nasty Plot”, 5], [“Explosion”, 5], [“Swords Dance”, 5], [“Skill Swap”, 5], [“Natural Gift”, 5], [“Rest”, 5], [“Imprison”, 5], [“Swift”, 5], [“Future Sight”, 5], [“Extrasensory”, 5], [“Hidden Power”, 5], [“Stealth Rock”, 5], [“Zen Headbutt”, 5]],4,[“Steel”, “Dragon”],[“Forest”, “Plains”, “Jungle”, “Desert”, “Snow”, “Mountain”, “Cave”, “City”, “Ocean”, “Freshwater”],,,,,,,,,,,,,,,,,,,
“Dialga”,"""https://archives.bulbagarden.net/media/upload/4/43/0483Dialga.png""","[""None""]",7,7,5,5,7,7,8,8,6,6,7,5,"[""Pressure”; “Telepathy""]",[[“Dragon Breath”, 5], [“Metal Claw”, 5], [“Slash”, 5], [“Metal Burst”, 5], [“Earth Power”, 5], [“Iron Tail”, 5], [“Flash Cannon”, 5], [“Psych Up”, 5], [“Dragon Pulse”, 5], [“Scary Face”, 5], [“Ancient Power”, 5], [“Power Gem”, 5], [“Dragon Claw”, 5], [“Aura Sphere”, 5], [“Roar of Time”, 5], [“Hidden Power”, 5], [“Trick Room”, 5], [“Iron Defense”, 5]],4,[“Water”, “Dragon”],[“Forest”, “Plains”, “Jungle”, “Desert”, “Snow”, “Mountain”, “Cave”, “City”, “Ocean”, “Freshwater”],,,,,,,,,,,,,,,,,,,
“Palkia”,"""https://archives.bulbagarden.net/media/upload/b/b7/0484Palkia.png""","[""None""]",7,7,6,6,6,6,8,8,7,7,5,5,"[""Pressure”; “Telepathy""]",[[“Dragon Breath”, 5], [“Water Pulse”, 5], [“Slash”, 5], [“Aqua Tail”, 5], [“Earth Power”, 5], [“Hyper Voice”, 5], [“Hydro Pump”, 5], [“Psych Up”, 5], [“Dragon Pulse”, 5], [“Scary Face”, 5], [“Ancient Power”, 5], [“Power Gem”, 5], [“Dragon Claw”, 5], [“Aura Sphere”, 5], [“Special Ren”, 5], [“Hidden Power”, 5], [“Gravity”, 5], [“Liquidation”, 5]],4,[“Fire”, “Steel”],[“Forest”, “Plains”, “Jungle”, “Desert”, “Snow”, “Mountain”, “Cave”, “City”, “Ocean”, “Freshwater”],,,,,,,,,,,,,,,,,,,
“Heatran”,"""https://archives.bulbagarden.net/media/upload/6/60/0485Heatran.png""","[""Male""; ""Female""]",5,5,5,5,6,6,7,7,6,6,4,4,"[""Flash Fire”; “Flame Body""]",[[“Ancient Power”, 5], [“Fire Fang”, 5], [“Crunch”, 5], [“Alava Plume”, 5], [“Iron Head”, 5], [“Heat Wave”, 5], [“Magma Storm”, 5], [“Sunny Day”, 5], [“Dragon Pulse”, 5], [“Leer”, 5], [“Metal Sound”, 5], [“Scary Face”, 5], [“Fire Spin”, 5], [“Earth Power”, 5], [“Stone Edge”, 5], [“Iron Defense”, 5], [“Stomping Tantrum”, 5], [“Uproar”, 5]],4,[“Normal”],"[""Mountain""]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
“Regigigas”,"""https://archives.bulbagarden.net/media/upload/e/e3/0486Regigigas.png""","[""None""]",8,8,6,6,6,6,5,5,6,6,6,5,"[""Slow Start""]",[[“Heavy Slam”, 5], [“Fire Punch”, 5], [“Thunder Punch”, 5], [“Knock Off”, 5], [“Foresight”, 5], [“Wide Guard”, 5], [“Payback”, 5], [“Psych Up”, 5], [“Substitute”, 5], [“Superpower”, 5], [“Crush Grip”, 5], [“Ice Punch”, 5], [“Dizzy Punch”, 5], [“Confuse Ray”, 5], [“Revenge”, 5], [“Zen Headbutt”, 5], [“Hidden Power”, 5], [“Giga Impact”, 5], [“Strength”, 5], [“Nature Power”, 5]],4,[“Ghost”, “Dragon”],"[""Forest""; ""Jungle""]",,,,,,,,,,,,,,,,,,,,,,,,
“Giratina”,"""https://archives.bulbagarden.net/media/upload/8/81/0487Giratina.png""","[""None""]",6,6,5,5,7,7,6,6,7,7,8,5,"[""Pressure”; “Telepathy""]",[[“Dragon Breath”, 5], [“Ominous Winds”, 5], [“Slash”, 5], [“Destiny Bond”, 5], [“Earth Power”, 5], [“Shadow Claw”, 5], [“Hex”, 5], [“Psych Up”, 5], [“Pain Split”, 5], [“Draco Meteor”, 5], [“Scary Face”, 5], [“Ancient Power”, 5], [“Shadow Sneak”, 5], [“Dragon Claw”, 5], [“Aura Sphere”, 5], [“Shadow Force”, 5], [“Hidden Power”, 5], [“Spite”, 5], [“Outrage”, 5], [“Gravity”, 5]],4,[“Ghost”, “Dragon”],[“Forest”, “Plains”, “Jungle”, “Desert”, “Snow”, “Mountain”, “Cave”, “City”, “Ocean”, “Freshwater”],,,,,,,,,,,,,,,
“Origin Giratina”,"""https://archives.bulbagarden.net/media/upload/6/61/0487Giratina-Origin.png""","[""None""]",7,7,5,5,6,6,7,7,6,6,8,5,"[""Levitate""]",[[“Dragon Breath”, 5], [“Ominous Winds”, 5], [“Slash”, 5], [“Destiny Bond”, 5], [“Earth Power”, 5], [“Shadow Claw”, 5], [“Hex”, 5], [“Psych Up”, 5], [“Pain Split”, 5], [“Draco Meteor”, 5], [“Scary Face”, 5], [“Ancient Power”, 5], [“Shadow Sneak”, 5], [“Dragon Claw”, 5], [“Aura Sphere”, 5], [“Shadow Force”, 5], [“Hidden Power”, 5], [“Spite”, 5], [“Outrage”, 5], [“Gravity”, 5]],4,[“Psychic”],[“Forest”, “Plains”, “Jungle”, “Desert”, “Snow”, “Mountain”, “Cave”, “City”, “Ocean”, “Freshwater”],,,,,,,,,,,,,,,,
“Cresselia”,"""https://archives.bulbagarden.net/media/upload/9/97/0488Cresselia.png""","[""Female""]",5,5,5,5,7,7,5,5,7,7,6,4,"[""Levitate""]",[[“Lunar Dance”, 5], [“Psycho Cut”, 5], [“Confusion”, 5], [“Safeguard”, 5], [“Aurora Beam”, 5], [“Slash”, 5], [“Moonblast”, 5], [“Captivate”, 5], [“Protect”, 5], [“Light Screen”, 5], [“Psycho Shift”, 5], [“Moonlight”, 5], [“Double Team”, 5], [“Mist”, 5], [“Future Sight”, 5], [“Psychic”, 5], [“Rest”, 5], [“Calm Mind”, 5], [“Magic Coat”, 5], [“Reflect”, 5]],4,[“Water”],[“Forest”, “Plains”, “Jungle”, “Desert”, “Snow”, “Mountain”, “Cave”, “City”, “Ocean”, “Freshwater”],,,,,,,,,,,,,,,,
“Phione”,"""https://archives.bulbagarden.net/media/upload/e/eb/0489Phione.png""","[""None""]",2,5,2,5,2,5,2,5,2,5,4,4,"[""Hydration""]",[[“Bubble”, 5], [“Charm”, 5], [“Bubble Beam”, 5], [“Whirlpool”, 5], [“Aqua Ring”, 5], [“Rain Dance”, 5], [“Helping Hand”, 5], [“Last Resort”, 5], [“Water Sport”, 5], [“Supersonic”, 5], [“Acid Armor”, 5], [“Water Pulse”, 5], [“Dive”, 5], [“Surf”, 5], [“Heal Bell”, 5]],4,[“Water”],[“Forest”, “Plains”, “Jungle”, “Desert”, “Snow”, “Mountain”, “Cave”, “City”, “Ocean”, “Freshwater”],,,,,,,,,,,,,,,,,,,,,,,,,,
“Manaphy”,"""https://archives.bulbagarden.net/media/upload/0/08/0490Manaphy.png""","[""None""]",6,6,6,6,6,6,6,6,6,6,5,4,"[""Hydration""]",[[“Tail Glow”, 5], [“Water Sport”, 5], [“Supersonic”, 5], [“Acid Armor”, 5], [“Water Pulse”, 5], [“Five”, 5], [“Surf”, 5], [“Liquidation”, 5], [“Bounce”, 5], [“Bubble”, 5], [“Charm”, 5], [“Whirlpool”, 5], [“Aqua Ring”, 5], [“Rain Dance”, 5], [“Heart Swap”, 5], [“Icy Wind”, 5]],4,[“Dark”],[“Forest”, “Plains”, “Jungle”, “Desert”, “Snow”, “Mountain”, “Cave”, “City”, “Ocean”, “Freshwater”],,,,,,,,,,,,,,,,,,,,,,,,
“Darkrai”,"""https://archives.bulbagarden.net/media/upload/8/88/0491Darkrai.png""","[""None""]",5,5,7,7,5,5,7,7,5,5,5,4,"[""Bad Dreams""]",[[“Ominous Wind”, 5], [“Quick Attack”, 5], [“Feint Attack”, 5], [“Double Team”, 5], [“Dark Void”, 5], [“Dream Eater”, 5], [“Torment”, 5], [“Foul Play”, 5], [“Disable”, 5], [“Hypnosis”, 5], [“Nightmare”, 5], [“Haze”, 5], [“Nasty Plot”, 5], [“Dark Pulse”, 5], [“Wonder Room”, 5], [“Spite”, 5]],4,[“Grass”],[“Forest”, “Plains”, “Jungle”, “Desert”, “Snow”, “Mountain”, “Cave”, “City”, “Ocean”, “Freshwater”],,,,,,,,,,,,,,,,,,,,,,,,
“Shaymin (Ground Form)”,"""https://archives.bulbagarden.net/media/upload/0/09/0492Shaymin.png""","[""None""]",6,6,6,6,6,6,6,6,6,6,5,4,"[""Natural Cure""]",[[“Growth”, 5], [“Leech Seed”, 5], [“Sweet Scent”, 5], [“Worry Seed”, 5], [“Energy Ball”, 5], [“Healing Wish”, 5], [“Earth Power”, 5], [“Giga Drain”, 5], [“Magical Leaf”, 5], [“Synthesis”, 5], [“Natural Gift”, 5], [“Aromatherapy”, 5], [“Sweet Kiss”, 5], [“Seed Flare”, 5], [“Endeavor”, 5], [“Zen Headbutt”, 5]],4,[“Grass”],"[""Forest""; ""Jungle""]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
“Shaymin (Flying Form)”,"""https://archives.bulbagarden.net/media/upload/0/05/0492Shaymin-Sky.png""","[""None""]",6,6,7,7,5,5,7,7,5,5,5,4,"[""Serene Grace""]",[[“Growth”, 5], [“Leech Seed”, 5], [“Sweet Scent”, 5], [“Worry Seed”, 5], [“Energy Ball”, 5], [“Leaf Storm”, 5], [“Endeavor”, 5], [“Giga Drain”, 5], [“Magical Leaf”, 5], [“Synthesis”, 5], [“Natural Gift”, 5], [“Air Slash”, 5], [“Sweet Kiss”, 5], [“Seed Flare”, 5], [“Zen Headbutt”, 5], [“Tailwind”, 5]],4,[“Grass”, “Flying”],"[""Forest""; ""Jungle""]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
“Arceus”,"""https://archives.bulbagarden.net/media/upload/9/9e/0493Arceus.png""","[""None""]",12,12,12,12,12,12,12,12,12,12,6,5,"[""Multitype""]",[[“Seismic Toss”, 5], [“Natural Gift”, 5], [“Gravity”, 5], [“Hyper Voice”, 5], [“Refresh”, 5], [“Recover”, 5], [“Perish Song”, 5], [“Sunsteel Strike”, 5], [“Zap Cannon”, 5], [“Light of Ruin”, 5], [“Hurricane”, 5], [“Frenzy Plant”, 5], [“Sheer Cold”, 5], [“Ancient Power”, 5], [“Cosmic Power”, 5], [“Punishment”, 5], [“Earth Power”, 5], [“Extreme Speed”, 5], [“Future Sight”, 5], [“Hyper Beam”, 5], [“Judgement”, 5], [“Infestation”, 5], [“Draco Meteor”, 5], [“Inferno”, 5], [“Phantom Force”, 5], [“Detect”, 5], [“Sludge Wave”, 5], [“Origin Pulse”, 5]],4,[“Normal”],[“Forest”, “Plains”, “Jungle”, “Desert”, “Snow”, “Mountain”, “Cave”, “City”, “Ocean”, “Freshwater”]
